date,code,foreign_net,trust_net,dealer_net,total_net
2026-02-04,00643,1000.0,0.0,3723.0,4723.0
2026-02-04,00645,3100.0,0.0,63580.0,66680.0
2026-02-04,00646,-525.0,0.0,1285455.0,1284930.0
2026-02-04,00647L,0.0,0.0,-9805.0,-9805.0
2026-02-04,00648R,4000.0,0.0,261999.0,265999.0
2026-02-04,00650L,114000.0,0.0,-707371.0,-593371.0
2026-02-04,00651R,0.0,0.0,-6060.0,-6060.0
2026-02-04,00652,-30000.0,0.0,-122000.0,-152000.0
2026-02-04,00653L,-4000.0,0.0,-311690.0,-315690.0
2026-02-04,00654R,0.0,0.0,63000.0,63000.0
2026-02-04,00655L,-4000.0,0.0,767765.0,763765.0
2026-02-04,00656R,0.0,0.0,1633.0,1633.0
2026-02-04,00657,-2000.0,0.0,-21922.0,-23922.0
2026-02-04,00657K,0.0,0.0,0.0,0.0
2026-02-04,00660,-1000.0,0.0,-3000.0,-4000.0
2026-02-04,00661,15000.0,0.0,-73118.0,-58118.0
2026-02-04,00662,972289.0,0.0,-3208160.0,-2235871.0
2026-02-04,00663L,123000.0,0.0,184583.0,307583.0
2026-02-04,00664R,0.0,0.0,-3817823.0,-3817823.0
2026-02-04,00665L,630000.0,0.0,-7210476.0,-6580476.0
2026-02-04,00666R,0.0,0.0,-1000.0,-1000.0
2026-02-04,00668,1000.0,0.0,10857.0,11857.0
2026-02-04,00668K,0.0,0.0,0.0,0.0
2026-02-04,00669R,0.0,0.0,-168001.0,-168001.0
2026-02-04,00670L,94000.0,0.0,-2141630.0,-2047630.0
2026-02-04,00671R,0.0,0.0,3685203.0,3685203.0
2026-02-04,00673R,1353000.0,0.0,-11686979.0,-10333979.0
2026-02-04,00674R,555000.0,0.0,-5370095.0,-4815095.0
2026-02-04,00675L,181000.0,0.0,331242.0,512242.0
2026-02-04,00676R,0.0,0.0,-1950320.0,-1950320.0
2026-02-04,00678,0.0,0.0,8709.0,8709.0
2026-02-04,00680L,0.0,0.0,10118739.0,10118739.0
2026-02-04,00681R,0.0,0.0,-16000.0,-16000.0
2026-02-04,00682U,0.0,0.0,6945.0,6945.0
2026-02-04,00683L,2000.0,0.0,11900.0,13900.0
2026-02-04,00684R,0.0,0.0,2000.0,2000.0
2026-02-04,00685L,82000.0,0.0,2655.0,84655.0
2026-02-04,00686R,6000.0,0.0,-635273.0,-629273.0
2026-02-04,00688L,216000.0,0.0,2504690.0,2720690.0
2026-02-04,00689R,0.0,0.0,0.0,0.0
2026-02-04,00690,45000.0,0.0,-121353.0,-76353.0
2026-02-04,00692,85032.0,0.0,706382.0,791414.0
2026-02-04,00693U,21000.0,0.0,-174010.0,-153010.0
2026-02-04,00700,107000.0,0.0,37866.0,144866.0
2026-02-04,00701,120000.0,0.0,335554.0,455554.0
2026-02-04,00702,0.0,0.0,-227.0,-227.0
2026-02-04,00703,0.0,0.0,-10892.0,-10892.0
2026-02-04,00706L,-43000.0,0.0,86614.0,43614.0
2026-02-04,00707R,0.0,0.0,1001.0,1001.0
2026-02-04,00708L,8749000.0,0.0,-8484868.0,264132.0
2026-02-04,00709,34000.0,0.0,-100000.0,-66000.0
2026-02-04,00710B,-1000.0,0.0,3076.0,2076.0
2026-02-04,00711B,0.0,0.0,3022.0,3022.0
2026-02-04,00712,6088000.0,0.0,-4352516.0,1735484.0
2026-02-04,00713,-4012546.0,-260000.0,6465908.0,2193362.0
2026-02-04,00714,0.0,0.0,18981.0,18981.0
2026-02-04,00715L,2916000.0,0.0,10837302.0,13753302.0
2026-02-04,00717,35000.0,0.0,-4998.0,30002.0
2026-02-04,00728,16000.0,0.0,1403.0,17403.0
2026-02-04,00730,-5000.0,250000.0,-298481.0,-53481.0
2026-02-04,00731,1000.0,0.0,82638.0,83638.0
2026-02-04,00733,562108.0,0.0,206396.0,768504.0
2026-02-04,00735,-70994.0,0.0,21000.0,-49994.0
2026-02-04,00736,0.0,0.0,0.0,0.0
2026-02-04,00737,3000.0,0.0,-317536.0,-314536.0
2026-02-04,00738U,1137590.0,0.0,-3776978.0,-2639388.0
2026-02-04,00739,10000.0,0.0,90839.0,100839.0
2026-02-04,00752,-416000.0,0.0,-685609.0,-1101609.0
2026-02-04,00753L,-4823000.0,0.0,-1942619.0,-6765619.0
2026-02-04,00757,-190771.0,0.0,-637544.0,-828315.0
2026-02-04,00762,-104726.0,0.0,-82216.0,-186942.0
2026-02-04,00763U,607900.0,0.0,1268245.0,1876145.0
2026-02-04,00770,88050.0,0.0,-1232472.0,-1144422.0
2026-02-04,00771,0.0,0.0,80000.0,80000.0
2026-02-04,00775B,0.0,0.0,1001.0,1001.0
2026-02-04,00783,30500.0,0.0,-42105.0,-11605.0
2026-02-04,00830,-4555850.0,0.0,-9670405.0,-14226255.0
2026-02-04,00850,-201500.0,0.0,405051.0,203551.0
2026-02-04,00851,1000.0,0.0,-6660.0,-5660.0
2026-02-04,00852L,0.0,0.0,-3419.0,-3419.0
2026-02-04,00861,15982.0,0.0,10248.0,26230.0
2026-02-04,00865B,-142000.0,0.0,-421376.0,-563376.0
2026-02-04,00875,-183000.0,0.0,117063.0,-65937.0
2026-02-04,00876,1475.0,0.0,21719.0,23194.0
2026-02-04,00878,-2327474.0,0.0,4321826.0,1994352.0
2026-02-04,00881,5616000.0,-900000.0,53113.0,4769113.0
2026-02-04,00882,1805000.0,0.0,9389532.0,11194532.0
2026-02-04,00885,-1017300.0,0.0,-1706267.0,-2723567.0
2026-02-04,00891,-1453000.0,0.0,-26803640.0,-28256640.0
2026-02-04,00892,-123000.0,0.0,81803.0,-41197.0
2026-02-04,00893,15000.0,0.0,-166388.0,-151388.0
2026-02-04,00894,155200.0,0.0,-215704.0,-60504.0
2026-02-04,00895,13000.0,0.0,-203216.0,-190216.0
2026-02-04,00896,111000.0,0.0,246027.0,357027.0
2026-02-04,00897,-243000.0,0.0,111263.0,-131737.0
2026-02-04,00898,-20000.0,0.0,-73074.0,-93074.0
2026-02-04,00899,37000.0,0.0,45251.0,82251.0
2026-02-04,00900,953000.0,-1700000.0,7265190.0,6518190.0
2026-02-04,00901,25000.0,0.0,116791.0,141791.0
2026-02-04,00902,433000.0,0.0,588171.0,1021171.0
2026-02-04,00903,-1000.0,0.0,-78971.0,-79971.0
2026-02-04,00904,248300.0,0.0,-10448.0,237852.0
2026-02-04,00905,62000.0,0.0,604156.0,666156.0
2026-02-04,00907,75000.0,0.0,114486.0,189486.0
2026-02-04,00908,34000.0,0.0,2198.0,36198.0
2026-02-04,00909,-1307903.0,0.0,104028.0,-1203875.0
2026-02-04,00910,298695.0,0.0,-1395424.0,-1096729.0
2026-02-04,00911,2436.0,0.0,-364131.0,-361695.0
2026-02-04,00912,31090.0,0.0,179664.0,210754.0
2026-02-04,00913,52000.0,0.0,-636301.0,-584301.0
2026-02-04,00915,352000.0,0.0,1485030.0,1837030.0
2026-02-04,00916,-2000.0,0.0,16263.0,14263.0
2026-02-04,00917,-672260.0,0.0,-321668.0,-993928.0
2026-02-04,00918,-111000.0,0.0,6297784.0,6186784.0
2026-02-04,00919,-5210358.0,0.0,11322386.0,6112028.0
2026-02-04,00920,112000.0,0.0,-263800.0,-151800.0
2026-02-04,00921,0.0,0.0,766647.0,766647.0
2026-02-04,00922,1683066.0,0.0,1150017.0,2833083.0
2026-02-04,00923,-15800.0,0.0,-15758484.0,-15774284.0
2026-02-04,00924,-539895.0,0.0,-2525285.0,-3065180.0
2026-02-04,00926,14100.0,0.0,-197584.0,-183484.0
2026-02-04,00927,298100.0,0.0,-964380.0,-666280.0
2026-02-04,00929,608939.0,0.0,7474800.0,8083739.0
2026-02-04,00930,170000.0,0.0,365686.0,535686.0
2026-02-04,00932,102000.0,0.0,441786.0,543786.0
2026-02-04,00934,484000.0,0.0,461388.0,945388.0
2026-02-04,00935,-654940.0,680000.0,-636316.0,-611256.0
2026-02-04,00936,20000.0,0.0,808475.0,828475.0
2026-02-04,00938,-4000.0,0.0,72488.0,68488.0
2026-02-04,00939,1237000.0,0.0,4390017.0,5627017.0
2026-02-04,00940,-128250.0,0.0,25133709.0,25005459.0
2026-02-04,00941,948000.0,0.0,-1054747.0,-106747.0
2026-02-04,00943,76000.0,0.0,198788.0,274788.0
2026-02-04,00944,133000.0,0.0,678997.0,811997.0
2026-02-04,00945B,439000.0,0.0,-1453245.0,-1014245.0
2026-02-04,00946,205000.0,0.0,-235069.0,-30069.0
2026-02-04,00947,143000.0,0.0,-4498728.0,-4355728.0
2026-02-04,00949,1000.0,0.0,-389555.0,-388555.0
2026-02-04,00951,-1182700.0,0.0,-2122711.0,-3305411.0
2026-02-04,00952,81000.0,0.0,597312.0,678312.0
2026-02-04,00953B,-20000.0,0.0,-8285000.0,-8305000.0
2026-02-04,00954,-71000.0,0.0,-1412354.0,-1483354.0
2026-02-04,00956,88000.0,0.0,98747.0,186747.0
2026-02-04,00960,9000.0,0.0,1122584.0,1131584.0
2026-02-04,00961,-620000.0,0.0,857213.0,237213.0
2026-02-04,00962,-135000.0,0.0,335665.0,200665.0
2026-02-04,00963,204000.0,0.0,-464508.0,-260508.0
2026-02-04,00964,310000.0,0.0,-354176.0,-44176.0
2026-02-04,00965,131160.0,50000.0,164249.0,345409.0
2026-02-04,00971,7267.0,0.0,-600110.0,-592843.0
2026-02-04,00972,20050.0,0.0,82993.0,103043.0
2026-02-04,009800,-4994.0,0.0,-975140.0,-980134.0
2026-02-04,009801,-69000.0,0.0,-836213.0,-905213.0
2026-02-04,009802,598000.0,0.0,564074.0,1162074.0
2026-02-04,009803,200000.0,0.0,-310639.0,-110639.0
2026-02-04,009804,65248.0,0.0,344038.0,409286.0
2026-02-04,009805,-100000.0,0.0,-7014457.0,-7114457.0
2026-02-04,009808,96000.0,0.0,-151708.0,-55708.0
2026-02-04,009809,234000.0,0.0,-177209.0,56791.0
2026-02-04,00980A,-429000.0,0.0,-23233199.0,-23662199.0
2026-02-04,009810,7000.0,0.0,-29486.0,-22486.0
2026-02-04,009811,520171.0,0.0,-1375259.0,-855088.0
2026-02-04,009812,-10000.0,0.0,-74697.0,-84697.0
2026-02-04,009813,-426709.0,0.0,91000.0,-335709.0
2026-02-04,009816,243121.0,0.0,-165928227.0,-165685106.0
2026-02-04,00981A,-6232000.0,627000.0,-14221526.0,-19826526.0
2026-02-04,00981T,-7000.0,0.0,-929157.0,-936157.0
2026-02-04,00982A,59996.0,0.0,-20035795.0,-19975799.0
2026-02-04,00982D,-14000.0,0.0,61000.0,47000.0
2026-02-04,00982T,17000.0,0.0,230755.0,247755.0
2026-02-04,00983A,-1814000.0,0.0,-2064514.0,-3878514.0
2026-02-04,00983D,-178000.0,0.0,-68391.0,-246391.0
2026-02-04,00984A,-1053000.0,0.0,-4385238.0,-5438238.0
2026-02-04,00984D,0.0,0.0,3757000.0,3757000.0
2026-02-04,00985A,-187000.0,0.0,-513265.0,-700265.0
2026-02-04,00985B,-1263800.0,0.0,-2239982.0,-3503782.0
2026-02-04,00986A,174000.0,0.0,-118116.0,55884.0
2026-02-04,00987A,1097000.0,0.0,2935024.0,4032024.0
2026-02-04,00988A,-6516000.0,0.0,-10334178.0,-16850178.0
2026-02-04,00989A,-777860.0,0.0,-3187213.0,-3965073.0
2026-02-04,00990A,4291000.0,0.0,-10205686.0,-5914686.0
2026-02-04,00991A,-74900.0,0.0,-20762935.0,-20837835.0
2026-02-04,00992A,325000.0,0.0,479501.0,804501.0
2026-02-04,00993A,24120.0,0.0,-39581555.0,-39557435.0
2026-02-04,00994A,110180.0,0.0,-741222.0,-631042.0
2026-02-04,00995A,-134800.0,0.0,3397960.0,3263160.0
2026-02-04,01009T,0.0,0.0,-672000.0,-672000.0
2026-02-04,020000,0.0,0.0,1000.0,1000.0
2026-02-04,020012,0.0,0.0,-2000.0,-2000.0
2026-02-04,02001L,0.0,0.0,26000.0,26000.0
2026-02-04,02001R,0.0,0.0,-63000.0,-63000.0
2026-02-04,020020,0.0,0.0,45000.0,45000.0
2026-02-04,020028,0.0,0.0,6000.0,6000.0
2026-02-04,020029,0.0,0.0,33000.0,33000.0
2026-02-04,020030,0.0,0.0,8000.0,8000.0
2026-02-04,020032,0.0,0.0,4000.0,4000.0
2026-02-04,020034,0.0,0.0,40000.0,40000.0
2026-02-04,020036,0.0,0.0,5000.0,5000.0
2026-02-04,020037,0.0,0.0,-2000.0,-2000.0
2026-02-04,020038,0.0,0.0,-2000.0,-2000.0
2026-02-04,020039,0.0,0.0,-29000.0,-29000.0
2026-02-04,1101,-35435.0,-24000.0,504448.0,445013.0
2026-02-04,1101B,0.0,0.0,3000.0,3000.0
2026-02-04,1102,1268542.0,-537000.0,26720.0,758262.0
2026-02-04,1103,139000.0,0.0,3000.0,142000.0
2026-02-04,1104,-67000.0,0.0,4000.0,-63000.0
2026-02-04,1108,-3000.0,0.0,2000.0,-1000.0
2026-02-04,1109,-9000.0,0.0,3000.0,-6000.0
2026-02-04,1110,39000.0,0.0,3000.0,42000.0
2026-02-04,1201,4000.0,0.0,2000.0,6000.0
2026-02-04,1203,-3000.0,0.0,1000.0,-2000.0
2026-02-04,1210,219116.0,-43000.0,12650.0,188766.0
2026-02-04,1215,-46640.0,38000.0,2193.0,-6447.0
2026-02-04,1216,-1903643.0,-577000.0,6892.0,-2473751.0
2026-02-04,1217,42000.0,0.0,3000.0,45000.0
2026-02-04,1218,37000.0,0.0,1981.0,38981.0
2026-02-04,1219,104000.0,0.0,5000.0,109000.0
2026-02-04,1220,7000.0,0.0,-8000.0,-1000.0
2026-02-04,1225,72000.0,0.0,1000.0,73000.0
2026-02-04,1227,17000.0,0.0,3568.0,20568.0
2026-02-04,1229,-649934.0,0.0,20867.0,-629067.0
2026-02-04,1231,26100.0,0.0,1000.0,27100.0
2026-02-04,1232,4000.0,0.0,4000.0,8000.0
2026-02-04,1233,0.0,0.0,35000.0,35000.0
2026-02-04,1234,9000.0,0.0,11000.0,20000.0
2026-02-04,1235,2000.0,0.0,0.0,2000.0
2026-02-04,1236,32000.0,0.0,0.0,32000.0
2026-02-04,1256,-7256.0,0.0,1000.0,-6256.0
2026-02-04,1301,2085255.0,0.0,1004261.0,3089516.0
2026-02-04,1303,1039943.0,2535000.0,1646353.0,5221296.0
2026-02-04,1304,1817000.0,0.0,83267.0,1900267.0
2026-02-04,1305,984000.0,0.0,-4169.0,979831.0
2026-02-04,1307,379000.0,0.0,-97000.0,282000.0
2026-02-04,1308,583000.0,0.0,1434.0,584434.0
2026-02-04,1309,383000.0,0.0,-22000.0,361000.0
2026-02-04,1310,135000.0,0.0,-21420.0,113580.0
2026-02-04,1312,440000.0,0.0,45759.0,485759.0
2026-02-04,1313,-94000.0,0.0,6000.0,-88000.0
2026-02-04,1314,6021000.0,0.0,542000.0,6563000.0
2026-02-04,1316,452000.0,0.0,7814.0,459814.0
2026-02-04,1319,473500.0,-1246000.0,11202.0,-761298.0
2026-02-04,1321,66000.0,0.0,973.0,66973.0
2026-02-04,1323,-4000.0,0.0,0.0,-4000.0
2026-02-04,1324,7000.0,0.0,0.0,7000.0
2026-02-04,1325,45000.0,0.0,0.0,45000.0
2026-02-04,1326,2166316.0,-17000.0,1002080.0,3151396.0
2026-02-04,1337,2000.0,0.0,-1000.0,1000.0
2026-02-04,1338,-10000.0,0.0,1000.0,-9000.0
2026-02-04,1339,1000.0,0.0,0.0,1000.0
2026-02-04,1340,7000.0,0.0,1000.0,8000.0
2026-02-04,1342,91000.0,0.0,-15000.0,76000.0
2026-02-04,1402,2612789.0,-44000.0,30000.0,2598789.0
2026-02-04,1409,2984000.0,0.0,104302.0,3088302.0
2026-02-04,1410,-2000.0,0.0,1000.0,-1000.0
2026-02-04,1414,1000.0,0.0,33000.0,34000.0
2026-02-04,1416,-19000.0,0.0,1000.0,-18000.0
2026-02-04,1417,25000.0,0.0,-14000.0,11000.0
2026-02-04,1418,-1000.0,0.0,0.0,-1000.0
2026-02-04,1419,-33000.0,0.0,952.0,-32048.0
2026-02-04,1423,-1000.0,0.0,-2000.0,-3000.0
2026-02-04,1432,152000.0,0.0,0.0,152000.0
2026-02-04,1434,2042000.0,7000.0,0.0,2049000.0
2026-02-04,1435,0.0,0.0,1000.0,1000.0
2026-02-04,1436,68000.0,0.0,2943.0,70943.0
2026-02-04,1437,-6000.0,0.0,2000.0,-4000.0
2026-02-04,1438,-8000.0,0.0,1000.0,-7000.0
2026-02-04,1439,0.0,0.0,1000.0,1000.0
2026-02-04,1440,593000.0,0.0,-4011.0,588989.0
2026-02-04,1441,-1000.0,0.0,0.0,-1000.0
2026-02-04,1442,315000.0,0.0,-96894.0,218106.0
2026-02-04,1443,-1000.0,0.0,2000.0,1000.0
2026-02-04,1444,-44000.0,0.0,3934.0,-40066.0
2026-02-04,1445,3000.0,0.0,-2000.0,1000.0
2026-02-04,1446,83000.0,0.0,1000.0,84000.0
2026-02-04,1447,-125000.0,0.0,4000.0,-121000.0
2026-02-04,1449,198000.0,0.0,-51001.0,146999.0
2026-02-04,1451,20000.0,0.0,1000.0,21000.0
2026-02-04,1452,6000.0,0.0,0.0,6000.0
2026-02-04,1453,26000.0,0.0,0.0,26000.0
2026-02-04,1454,42000.0,0.0,-4993.0,37007.0
2026-02-04,1455,-163000.0,0.0,-2000.0,-165000.0
2026-02-04,1456,-1000.0,0.0,1000.0,0.0
2026-02-04,1457,-8000.0,0.0,1000.0,-7000.0
2026-02-04,1459,-6000.0,0.0,4000.0,-2000.0
2026-02-04,1460,86000.0,0.0,3000.0,89000.0
2026-02-04,1463,22000.0,0.0,2000.0,24000.0
2026-02-04,1464,29000.0,0.0,2000.0,31000.0
2026-02-04,1465,17000.0,0.0,1000.0,18000.0
2026-02-04,1466,-18000.0,0.0,0.0,-18000.0
2026-02-04,1467,27000.0,0.0,24000.0,51000.0
2026-02-04,1468,6000.0,0.0,-2000.0,4000.0
2026-02-04,1471,-65500.0,0.0,0.0,-65500.0
2026-02-04,1472,7000.0,0.0,0.0,7000.0
2026-02-04,1473,14000.0,0.0,-4000.0,10000.0
2026-02-04,1474,1000.0,0.0,3000.0,4000.0
2026-02-04,1475,6000.0,0.0,-1000.0,5000.0
2026-02-04,1476,-127905.0,-2000.0,-21078.0,-150983.0
2026-02-04,1477,-374000.0,-145000.0,-10425.0,-529425.0
2026-02-04,1503,155609.0,0.0,-47377.0,108232.0
2026-02-04,1504,1735959.0,16000.0,53192.0,1805151.0
2026-02-04,1506,1000.0,0.0,2000.0,3000.0
2026-02-04,1512,13000.0,0.0,0.0,13000.0
2026-02-04,1513,-162108.0,-58000.0,-33382.0,-253490.0
2026-02-04,1514,-511130.0,0.0,-23196.0,-534326.0
2026-02-04,1515,-21000.0,0.0,-593.0,-21593.0
2026-02-04,1516,0.0,0.0,1000.0,1000.0
2026-02-04,1517,7000.0,0.0,-8000.0,-1000.0
2026-02-04,1519,-89856.0,40000.0,93760.0,43904.0
2026-02-04,1521,-5000.0,0.0,-3000.0,-8000.0
2026-02-04,1522,58000.0,0.0,-3757.0,54243.0
2026-02-04,1524,212000.0,0.0,0.0,212000.0
2026-02-04,1525,-1000.0,0.0,1000.0,0.0
2026-02-04,1526,-10050.0,0.0,-5025.0,-15075.0
2026-02-04,1527,35000.0,0.0,-7000.0,28000.0
2026-02-04,1528,-292250.0,0.0,292000.0,-250.0
2026-02-04,1529,-50000.0,0.0,-8096.0,-58096.0
2026-02-04,1530,2000.0,0.0,1000.0,3000.0
2026-02-04,1531,6000.0,0.0,-1000.0,5000.0
2026-02-04,1532,103000.0,0.0,1631.0,104631.0
2026-02-04,1533,41000.0,0.0,-2000.0,39000.0
2026-02-04,1535,70000.0,0.0,3000.0,73000.0
2026-02-04,1536,1272000.0,0.0,81511.0,1353511.0
2026-02-04,1537,0.0,0.0,3000.0,3000.0
2026-02-04,1539,2000.0,0.0,-9000.0,-7000.0
2026-02-04,1540,30000.0,0.0,-9000.0,21000.0
2026-02-04,1541,-1000.0,0.0,0.0,-1000.0
2026-02-04,1558,8000.0,0.0,-1000.0,7000.0
2026-02-04,1560,-126000.0,-344000.0,-11369.0,-481369.0
2026-02-04,1563,45000.0,0.0,-1000.0,44000.0
2026-02-04,1568,-5068.0,0.0,5000.0,-68.0
2026-02-04,1582,46000.0,0.0,1341.0,47341.0
2026-02-04,1583,0.0,0.0,1000.0,1000.0
2026-02-04,1587,-69000.0,0.0,-249.0,-69249.0
2026-02-04,1589,20000.0,0.0,-8028.0,11972.0
2026-02-04,1590,-188447.0,73000.0,17542.0,-97905.0
2026-02-04,1597,143000.0,0.0,8020.0,151020.0
2026-02-04,1598,-2000.0,0.0,-5000.0,-7000.0
2026-02-04,1603,-38000.0,0.0,1000.0,-37000.0
2026-02-04,1604,-3000.0,0.0,-6000.0,-9000.0
2026-02-04,1605,9144286.0,-495000.0,778567.0,9427853.0
2026-02-04,1608,-220000.0,0.0,-46213.0,-266213.0
2026-02-04,1609,-47248.0,-5000.0,-47353.0,-99601.0
2026-02-04,1611,202000.0,0.0,17327.0,219327.0
2026-02-04,1612,-13000.0,0.0,-32137.0,-45137.0
2026-02-04,1614,5000.0,0.0,1000.0,6000.0
2026-02-04,1615,-7000.0,0.0,1000.0,-6000.0
2026-02-04,1616,186000.0,0.0,1227.0,187227.0
2026-02-04,1617,50000.0,0.0,-4001.0,45999.0
2026-02-04,1618,-48000.0,0.0,-2599.0,-50599.0
2026-02-04,1623,45000.0,0.0,-853.0,44147.0
2026-02-04,1626,233000.0,0.0,2000.0,235000.0
2026-02-04,1702,28000.0,0.0,1000.0,29000.0
2026-02-04,1707,0.0,0.0,2000.0,2000.0
2026-02-04,1708,1667000.0,0.0,104151.0,1771151.0
2026-02-04,1709,71000.0,0.0,8000.0,79000.0
2026-02-04,1710,425000.0,0.0,-10024.0,414976.0
2026-02-04,1711,-7257015.0,0.0,811879.0,-6445136.0
2026-02-04,1712,134000.0,0.0,-13000.0,121000.0
2026-02-04,1713,42000.0,0.0,6000.0,48000.0
2026-02-04,1714,1628000.0,0.0,43000.0,1671000.0
2026-02-04,1717,-3140586.0,10826.0,289110.0,-2840650.0
2026-02-04,1718,1702000.0,0.0,155283.0,1857283.0
2026-02-04,1720,13000.0,0.0,1000.0,14000.0
2026-02-04,1721,327677.0,0.0,14061.0,341738.0
2026-02-04,1722,463554.0,-3000.0,37711.0,498265.0
2026-02-04,1723,46000.0,0.0,1000.0,47000.0
2026-02-04,1725,12000.0,0.0,0.0,12000.0
2026-02-04,1726,-2000.0,0.0,3000.0,1000.0
2026-02-04,1727,-347300.0,0.0,1187.0,-346113.0
2026-02-04,1730,7000.0,0.0,0.0,7000.0
2026-02-04,1731,7000.0,0.0,0.0,7000.0
2026-02-04,1732,21000.0,0.0,0.0,21000.0
2026-02-04,1733,43998.0,0.0,0.0,43998.0
2026-02-04,1734,23100.0,0.0,1000.0,24100.0
2026-02-04,1735,-178000.0,0.0,-9398.0,-187398.0
2026-02-04,1736,-126000.0,0.0,-4664.0,-130664.0
2026-02-04,1737,20000.0,0.0,6000.0,26000.0
2026-02-04,1752,6000.0,0.0,0.0,6000.0
2026-02-04,1760,-21000.0,0.0,-4000.0,-25000.0
2026-02-04,1762,6000.0,0.0,-31.0,5969.0
2026-02-04,1773,-127000.0,0.0,9785.0,-117215.0
2026-02-04,1776,1000.0,0.0,1000.0,2000.0
2026-02-04,1783,-13000.0,0.0,-3000.0,-16000.0
2026-02-04,1786,-31000.0,0.0,108.0,-30892.0
2026-02-04,1789,-416000.0,0.0,11144.0,-404856.0
2026-02-04,1795,-440000.0,26000.0,-68675.0,-482675.0
2026-02-04,1802,-1827994.0,0.0,1106941.0,-721053.0
2026-02-04,1805,0.0,0.0,0.0,0.0
2026-02-04,1806,110000.0,0.0,21000.0,131000.0
2026-02-04,1808,-5000.0,0.0,4000.0,-1000.0
2026-02-04,1809,-758000.0,0.0,4815.0,-753185.0
2026-02-04,1810,78000.0,0.0,1479.0,79479.0
2026-02-04,1817,-4000.0,0.0,1000.0,-3000.0
2026-02-04,1903,-18000.0,0.0,2000.0,-16000.0
2026-02-04,1904,538000.0,0.0,0.0,538000.0
2026-02-04,1905,273700.0,0.0,12000.0,285700.0
2026-02-04,1906,1000.0,0.0,1430.0,2430.0
2026-02-04,1907,602930.0,0.0,6000.0,608930.0
2026-02-04,1909,425000.0,0.0,24000.0,449000.0
2026-02-04,2002,35685809.0,-22000.0,-427981.0,35235828.0
2026-02-04,2006,573700.0,-157000.0,-2000.0,414700.0
2026-02-04,2007,21000.0,0.0,2000.0,23000.0
2026-02-04,2008,-1000.0,0.0,2000.0,1000.0
2026-02-04,2009,906010.0,0.0,119202.0,1025212.0
2026-02-04,2010,234000.0,0.0,-6000.0,228000.0
2026-02-04,2012,11000.0,0.0,1000.0,12000.0
2026-02-04,2013,3000.0,0.0,689.0,3689.0
2026-02-04,2014,-1323030.0,0.0,234825.0,-1088205.0
2026-02-04,2015,29000.0,-2000.0,0.0,27000.0
2026-02-04,2017,211000.0,0.0,1000.0,212000.0
2026-02-04,2020,139000.0,0.0,10988.0,149988.0
2026-02-04,2022,179000.0,0.0,2000.0,181000.0
2026-02-04,2023,-120000.0,0.0,22000.0,-98000.0
2026-02-04,2024,1000.0,0.0,0.0,1000.0
2026-02-04,2025,-10000.0,0.0,-9000.0,-19000.0
2026-02-04,2027,4727522.0,0.0,242836.0,4970358.0
2026-02-04,2028,10000.0,0.0,-1000.0,9000.0
2026-02-04,2029,23000.0,0.0,2843.0,25843.0
2026-02-04,2030,235000.0,0.0,-18.0,234982.0
2026-02-04,2031,275000.0,0.0,2000.0,277000.0
2026-02-04,2032,97000.0,0.0,2000.0,99000.0
2026-02-04,2033,47000.0,0.0,2000.0,49000.0
2026-02-04,2034,175000.0,0.0,194267.0,369267.0
2026-02-04,2038,-59000.0,0.0,1000.0,-58000.0
2026-02-04,2049,-36187.0,0.0,106924.0,70737.0
2026-02-04,2059,128714.0,2100.0,10203.0,141017.0
2026-02-04,2062,77000.0,0.0,5000.0,82000.0
2026-02-04,2069,76000.0,0.0,5000.0,81000.0
2026-02-04,2101,523000.0,0.0,956.0,523956.0
2026-02-04,2102,56000.0,0.0,-13000.0,43000.0
2026-02-04,2103,501000.0,0.0,5000.0,506000.0
2026-02-04,2104,222000.0,0.0,-5171.0,216829.0
2026-02-04,2105,992499.0,-780000.0,-56912.0,155587.0
2026-02-04,2106,187000.0,0.0,-34458.0,152542.0
2026-02-04,2107,35000.0,0.0,3000.0,38000.0
2026-02-04,2108,351000.0,0.0,-8140.0,342860.0
2026-02-04,2109,19000.0,0.0,1000.0,20000.0
2026-02-04,2114,-1000.0,0.0,0.0,-1000.0
2026-02-04,2115,13000.0,0.0,2000.0,15000.0
2026-02-04,2201,1276674.0,0.0,243996.0,1520670.0
2026-02-04,2204,225445.0,-1000.0,0.0,224445.0
2026-02-04,2206,97000.0,-21000.0,3071.0,79071.0
2026-02-04,2207,-53054.0,-7000.0,10064.0,-49990.0
2026-02-04,2208,885559.0,0.0,1000.0,886559.0
2026-02-04,2211,332000.0,1000.0,-1000.0,332000.0
2026-02-04,2227,-17006.0,0.0,1000.0,-16006.0
2026-02-04,2228,65000.0,0.0,-6006.0,58994.0
2026-02-04,2231,10000.0,0.0,-29879.0,-19879.0
2026-02-04,2233,-1008000.0,-59000.0,-72133.0,-1139133.0
2026-02-04,2236,29000.0,0.0,-4000.0,25000.0
2026-02-04,2239,28000.0,0.0,-2000.0,26000.0
2026-02-04,2241,9000.0,0.0,-1000.0,8000.0
2026-02-04,2243,73000.0,0.0,0.0,73000.0
2026-02-04,2247,9000.0,0.0,0.0,9000.0
2026-02-04,2248,2000.0,0.0,0.0,2000.0
2026-02-04,2250,24000.0,0.0,-2000.0,22000.0
2026-02-04,2254,0.0,0.0,80000.0,80000.0
